Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2020-11-04,521.91,530.78,499.15,520.86,1708.87448,2020-11-04 23:59:59.999000064,881065.1861621,5733
2020-11-05,521.52,554.46,518.89,530.52,3090.89606,2020-11-05 23:59:59.999000064,1657253.9326695,7037
2020-11-06,530.27,545.95,501.11,541.68,7046.95377,2020-11-06 23:59:59.999000064,3751991.4423444,19033
2020-11-07,541.68,560.05,503.0,519.73,6574.18176,2020-11-07 23:59:59.999000064,3508961.746708,18600
2020-11-08,518.46,540.0,510.36,534.85,2330.28261,2020-11-08 23:59:59.999000064,1226331.0682948,6658
2020-11-09,534.92,540.0,511.1,523.95,2247.34568,2020-11-09 23:59:59.999000064,1185124.8832922,7504
2020-11-10,523.95,557.29,519.58,551.64,1759.97905,2020-11-10 23:59:59.999000064,948101.0427236,5300
2020-11-11,552.32,567.85,539.92,543.62,2503.74266,2020-11-11 23:59:59.999000064,1383763.2256834,5969
2020-11-12,544.26,551.46,523.34,533.96,1631.50997,2020-11-12 23:59:59.999000064,875173.4458627,4212
2020-11-13,534.99,556.92,530.8,554.86,1308.46263,2020-11-13 23:59:59.999000064,711979.6550146,3985
2020-11-14,555.42,556.93,519.93,529.26,2438.50798,2020-11-14 23:59:59.999000064,1301898.998159,7142
2020-11-15,529.3,535.4,499.52,515.64,4882.33578,2020-11-15 23:59:59.999000064,2534431.1639193,17709
2020-11-16,515.64,529.77,507.68,517.98,2211.53777,2020-11-16 23:59:59.999000064,1150436.7371436,5400
2020-11-17,516.74,529.82,511.39,525.68,3284.32379,2020-11-17 23:59:59.999000064,1705627.0973052,9544
2020-11-18,526.75,536.85,505.32,510.87,5824.989,2020-11-18 23:59:59.999000064,3010100.3510513,17632
2020-11-19,510.66,528.08,500.69,509.4,4164.45835,2020-11-19 23:59:59.999000064,2131732.6745113,11871
2020-11-20,509.38,526.44,507.13,515.93,4491.17597,2020-11-20 23:59:59.999000064,2318108.7389464,11743
2020-11-21,515.79,553.73,515.78,552.62,4188.7635,2020-11-21 23:59:59.999000064,2244150.939404,15193
2020-11-22,551.99,585.52,513.49,562.66,7566.30444,2020-11-22 23:59:59.999000064,4159323.8592504,21004
2020-11-23,562.67,608.35,547.05,602.51,3803.59719,2020-11-23 23:59:59.999000064,2200554.0741286,12323
2020-11-24,603.18,650.0,578.59,600.54,4925.65208,2020-11-24 23:59:59.999000064,2964600.0960425,19094
2020-11-25,600.44,613.32,544.55,561.93,4282.00888,2020-11-25 23:59:59.999000064,2525736.5609202,18311
2020-11-26,561.35,570.78,489.6,526.63,10772.85445,2020-11-26 23:59:59.999000064,5609659.822939,33515
2020-11-27,526.79,542.46,508.04,514.73,5080.76454,2020-11-27 23:59:59.999000064,2656324.9164455,19293
2020-11-28,514.53,534.64,508.5,530.68,2839.73662,2020-11-28 23:59:59.999000064,1479460.9126898,9519
2020-11-29,529.82,547.88,522.19,546.12,1993.13982,2020-11-29 23:59:59.999000064,1064641.7938451,6325
2020-11-30,546.12,584.75,534.8,568.12,3356.91968,2020-11-30 23:59:59.999000064,1876537.2980453,11432
2020-12-01,568.28,570.37,500.73,528.5,5075.84102,2020-12-01 23:59:59.999000064,2756109.1310014,15804
2020-12-02,527.81,564.94,521.86,560.67,2216.65434,2020-12-02 23:59:59.999000064,1214638.8690479,8024
2020-12-03,560.67,598.61,556.47,592.75,2740.89156,2020-12-03 23:59:59.999000064,1587285.2291827,9991
2020-12-04,592.34,599.35,521.32,524.29,8711.90842,2020-12-04 23:59:59.999000064,4797828.7216013,23640
2020-12-05,524.07,538.14,518.82,533.53,8682.14009,2020-12-05 23:59:59.999000064,4565954.3125435,21225
2020-12-06,533.2,537.46,509.81,528.65,6782.81861,2020-12-06 23:59:59.999000064,3516362.0051423,16359
2020-12-07,529.12,529.76,510.16,518.97,4337.58546,2020-12-07 23:59:59.999000064,2246810.73459,10809
2020-12-08,518.91,524.2,492.32,503.11,5223.51716,2020-12-08 23:59:59.999000064,2660339.7514106,13130
