Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,2020-01-24 23:59:59.999000064,349874174.79003936,407271
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,2020-01-25 23:59:59.999000064,212869245.63589776,283118
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,2020-01-26 23:59:59.999000064,263941925.272999,332612
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,2020-01-27 23:59:59.999000064,473194952.8044688,514196
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,2020-01-28 23:59:59.999000064,676593159.4823396,616678
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,2020-01-29 23:59:59.999000064,503188568.8363578,492545
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,2020-01-30 23:59:59.999000064,569652869.8196837,529570
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,2020-01-31 23:59:59.999000064,425779010.4065367,428547
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,2020-02-01 23:59:59.999000064,268137739.9933375,334972
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,2020-02-02 23:59:59.999000064,428064088.6904683,446558
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,2020-02-03 23:59:59.999000064,476379993.49247247,492124
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,2020-02-04 23:59:59.999000064,491136137.2107625,528930
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,2020-02-05 23:59:59.999000064,613540574.7818311,661758
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,2020-02-06 23:59:59.999000064,631245079.8223813,682179
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,2020-02-07 23:59:59.999000064,430744860.1814393,582249
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,2020-02-08 23:59:59.999000064,427781790.200816,514573
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,2020-02-09 23:59:59.999000064,437441704.9053964,536848
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,2020-02-10 23:59:59.999000064,590091358.442907,690308
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,2020-02-11 23:59:59.999000064,624970415.4054741,710170
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,2020-02-12 23:59:59.999000064,629756037.5160786,857655
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,2020-02-13 23:59:59.999000064,815507473.735361,932802
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,2020-02-14 23:59:59.999000064,482455622.003626,622310
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,2020-02-15 23:59:59.999000064,580845331.1747848,739781
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,2020-02-16 23:59:59.999000064,592584876.9040861,708070
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,2020-02-17 23:59:59.999000064,680009637.6159953,778058
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,2020-02-18 23:59:59.999000064,696870122.812608,723413
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,2020-02-19 23:59:59.999000064,547679966.9292257,588760
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,2020-02-20 23:59:59.999000064,576020107.4626018,667387
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,2020-02-21 23:59:59.999000064,408286949.8035292,470599
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,2020-02-22 23:59:59.999000064,237544283.22525856,319961
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,2020-02-23 23:59:59.999000064,371815095.46744496,441935
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,2020-02-24 23:59:59.999000064,542081527.6408329,589384
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,2020-02-25 23:59:59.999000064,514946930.5660231,579079
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,2020-02-26 23:59:59.999000064,830717784.3790948,871018
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,2020-02-27 23:59:59.999000064,636955872.7625463,696646
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,2020-02-28 23:59:59.999000064,615664817.0103912,655727
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,2020-02-29 23:59:59.999000064,318585951.9885324,414175
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,2020-03-01 23:59:59.999000064,375729315.25408256,472019
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,2020-03-02 23:59:59.999000064,528906629.5628192,564535
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,2020-03-03 23:59:59.999000064,484181096.3229558,512762
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,2020-03-04 23:59:59.999000064,338849891.95293546,454817
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,2020-03-05 23:59:59.999000064,524102029.20478296,619552
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,2020-03-06 23:59:59.999000064,397598476.42056286,493216
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,2020-03-07 23:59:59.999000064,409983263.789138,485400
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,2020-03-08 23:59:59.999000064,656931544.7821604,740741
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,2020-03-09 23:59:59.999000064,918787729.0855838,929234
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,2020-03-10 23:59:59.999000064,689700153.4490932,737528
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,2020-03-11 23:59:59.999000064,624465167.3648188,699401
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,2020-03-12 23:59:59.999000064,1628590104.2222133,1770812
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,2020-03-13 23:59:59.999000064,2063819540.6389947,2309830
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,2020-03-14 23:59:59.999000064,736651880.9210789,1106125
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,2020-03-15 23:59:59.999000064,753755706.4268771,1037714
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,2020-03-16 23:59:59.999000064,1113690309.1015868,1608176
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,2020-03-17 23:59:59.999000064,793147908.2684975,1069217
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,2020-03-18 23:59:59.999000064,719748122.45302,962843
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,2020-03-19 23:59:59.999000064,1164739707.514236,1403608
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,2020-03-20 23:59:59.999000064,1401734013.175202,1580069
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,2020-03-21 23:59:59.999000064,794962136.6384171,990974
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,2020-03-22 23:59:59.999000064,722895653.5100614,952259
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,2020-03-23 23:59:59.999000064,1015525672.0743864,1099406
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,2020-03-24 23:59:59.999000064,1001890515.2399886,1012669
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,2020-03-25 23:59:59.999000064,880250736.9079887,912179
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,2020-03-26 23:59:59.999000064,552537189.4793514,668467
